item_barcode|sku_code|ean_barcode|variant_label|is_active
999362426755|SKU-2788|8902341443441|30-Navy|1
995283888204|SKU-2788|8902341443441|S-Olive|1
997383691829|SKU-2789|8901515786308|XS-Beige|1
995181204327|SKU-2789|8901515786308|3XL-Black|1
998033573944|SKU-2789|8901515786308|M-Peach|1
993548335367|SKU-2790|8901477649003|3XL-Lavender|1
991111882111|SKU-2791|8909342904933|40-Teal|1
992033104738|SKU-2791|8909342904933|S-Teal|1
994070211263|SKU-2792|8902571004568|S-White|1
995821099812|SKU-2792|8902571004568|XXL-Olive|1
996230672936|SKU-2792|8902571004568|XXL-Maroon|1
996329689454|SKU-2793|8902110153807|XS-Red|1
992947464091|SKU-2793|8902110153807|34-Off-White|1
995580070608|SKU-2794|8908037553919|34-Peach|1
996868568709|SKU-2794|8908037553919|36-Pink|1
997085453330|SKU-2794|8908037553919|32-Rust|1
994362513634|SKU-2795|8906203176695|Free Size-Charcoal|1
998353169802|SKU-2796|8908216603910|40-White|1
992017823988|SKU-2796|8908216603910|28-Beige|1
993425510555|SKU-2796|8908216603910|42-Red|1
998389312268|SKU-2797|8902557610284|L-Mustard|1
994685091935|SKU-2798|8902302802690|Free Size-Indigo|1
995695644827|SKU-2798|8902302802690|Free Size-Lavender|0
993541817415|SKU-2798|8902302802690|XS-Mustard|1
996987024898|SKU-2799|8904510765061|Free Size-Indigo|1
996928746618|SKU-2799|8904510765061|3XL-Indigo|1
992337046972|SKU-2799|8904510765061|34-Lavender|1
997555039871|SKU-2800|8900798724741|M-Red|1
994702933374|SKU-2801|8902364936155|XS-Teal|1
998335255484|SKU-2801|8902364936155|L-Beige|1
994898786201|SKU-2802|8904348719782|Free Size-White|1
998203686887|SKU-2802|8904348719782|36-Charcoal|1
994630162220|SKU-2802|8904348719782|38-Lavender|1
999118499428|SKU-2803|8907189113479|L-Rust|1
996157365086|SKU-2803|8907189113479|42-Pink|1
991669781243|SKU-2803|8907189113479|M-Navy|1
997175059460|SKU-2804|8901150856384|3XL-Peach|1
995753197765|SKU-2804|8901150856384|XXL-Teal|1
993171901234|SKU-2805|8904588643394|Free Size-Charcoal|1
997385499849|SKU-2805|8904588643394|L-Off-White|1
994679950494|SKU-2806|8904513419196|L-Beige|1
996648293084|SKU-2807|8903046954863|28-White|1
996862773844|SKU-2807|8903046954863|28-Peach|1
992155659397|SKU-2807|8903046954863|XS-Lavender|1
995671717808|SKU-2808|8904700475135|M-Teal|1
995463739886|SKU-2808|8904700475135|Free Size-Teal|1
997177893839|SKU-2809|8901725338132|38-Lavender|1
992543507911|SKU-2809|8901725338132|M-Charcoal|1
999025238447|SKU-2810|8906157569400|28-Teal|1
997908465778|SKU-2810|8906157569400|28-Navy|1
992434908125|SKU-2810|8906157569400|3XL-Indigo|1
998947916743|SKU-2811|8905010760203|36-Navy|1
994235682175|SKU-2811|8905010760203|3XL-Charcoal|1
993379345702|SKU-2811|8905010760203|3XL-Red|1
991030972208|SKU-2812|8909452907043|38-Pink|1
993075602414|SKU-2812|8909452907043|30-Maroon|1
991978774497|SKU-2812|8909452907043|S-Indigo|1
999459659627|SKU-2813|8908989830474|XL-Grey|1
997204505401|SKU-2813|8908989830474|L-Mustard|1
996858951242|SKU-2813|8908989830474|32-Teal|1
991603220940|SKU-2814|8900430991361|M-Navy|1
997312702703|SKU-2815|8900240223003|Free Size-Olive|1
993585309990|SKU-2815|8900240223003|M-Black|1
996971001679|SKU-2816|8906158458254|34-Sky Blue|1
995613388833|SKU-2816|8906158458254|L-Teal|1
994901671152|SKU-2817|8902404651676|40-Charcoal|1
992937359375|SKU-2818|8906633471410|Free Size-Mustard|1
999825925269|SKU-2818|8906633471410|30-Peach|1
996416751659|SKU-2819|8907560657939|40-Off-White|1
992244917752|SKU-2819|8907560657939|42-Sky Blue|1
995789753472|SKU-2819|8907560657939|Free Size-Lavender|1
994997086561|SKU-2820|8907434776715|42-Olive|1
999268849869|SKU-2820|8907434776715|S-Red|0
998108062459|SKU-2820|8907434776715|Free Size-Red|1
996968438707|SKU-2821|8908822898768|L-Off-White|1
996053550784|SKU-2821|8908822898768|32-Indigo|1
994619682898|SKU-2821|8908822898768|36-Rust|1
991067697574|SKU-2822|8905076235367|42-Charcoal|0
999946736270|SKU-2823|8907039570146|L-Charcoal|1
997323585246|SKU-2823|8907039570146|38-Grey|1
996888579676|SKU-2823|8907039570146|XL-Navy|1
997035394928|SKU-2824|8903954978275|38-Teal|1
993061586946|SKU-2825|8907097936212|L-Navy|1
997256469658|SKU-2826|8909776387248|Free Size-Olive|1
996683531339|SKU-2826|8909776387248|XL-Pink|1
993859531969|SKU-2827|8908781173339|3XL-Grey|1
991678770393|SKU-2827|8908781173339|40-Indigo|1
996466291748|SKU-2827|8908781173339|34-Off-White|1
992557473961|SKU-2828|8905629095952|S-Indigo|1
997048373191|SKU-2829|8909550061297|S-Lavender|1
993374923911|SKU-2829|8909550061297|XL-Pink|1
996852754541|SKU-2829|8909550061297|30-Peach|1
996403352530|SKU-2830|8902342563458|Free Size-Indigo|1
996493200341|SKU-2830|8902342563458|38-Peach|1
999788735157|SKU-2830|8902342563458|38-Indigo|1
996881140511|SKU-2831|8900920797337|28-Red|1
999410371078|SKU-2831|8900920797337|Free Size-Olive|1
997059888525|SKU-2831|8900920797337|L-Beige|1
992308494197|SKU-2832|8901299714884|30-Peach|1
991817843863|SKU-2832|8901299714884|30-Olive|1
999385378363|SKU-2832|8901299714884|S-Navy|1
995283275253|SKU-2833|8900538595229|3XL-Red|1
999248615872|SKU-2833|8900538595229|28-Off-White|1
994577021381|SKU-2834|8907883113228|32-Off-White|1
996938771310|SKU-2834|8907883113228|42-Sky Blue|1
992340939799|SKU-2835|8903684843071|38-Mustard|1
992455287680|SKU-2835|8903684843071|30-Mustard|1
996240008928|SKU-2835|8903684843071|30-Maroon|1
997296433472|SKU-2836|8906072442011|42-Black|1
996392315814|SKU-2836|8906072442011|XL-Maroon|1
993598279093|SKU-2836|8906072442011|42-Black|1
995043072118|SKU-2837|8907780922928|34-Indigo|1
999339203716|SKU-2837|8907780922928|36-Grey|1
993414432074|SKU-2838|8908394786274|XXL-Navy|1
995668556997|SKU-2838|8908394786274|42-Maroon|1
999770288440|SKU-2838|8908394786274|Free Size-Navy|1
997477863554|SKU-2839|8909823498827|38-Teal|1
996420865085|SKU-2839|8909823498827|38-Red|1
992963434858|SKU-2839|8909823498827|3XL-Red|1
993582357661|SKU-2840|8904523317610|38-Teal|1
997174008391|SKU-2840|8904523317610|M-Grey|1
995687912938|SKU-2840|8904523317610|Free Size-Indigo|1
999478369570|SKU-2841|8905657784487|Free Size-Red|1
991969864215|SKU-2841|8905657784487|36-White|1
995383958155|SKU-2841|8905657784487|Free Size-Mustard|1
992394264568|SKU-2842|8907775574884|28-Rust|1
992467951847|SKU-2842|8907775574884|S-Indigo|1
992135401460|SKU-2842|8907775574884|M-Maroon|1
999557297959|SKU-2843|8902185461991|Free Size-Charcoal|1
997947526802|SKU-2844|8901801865912|34-Lavender|1
997163860439|SKU-2844|8901801865912|XS-Navy|1
998370284769|SKU-2844|8901801865912|32-Pink|1
994089442294|SKU-2845|8908719269935|30-Teal|1
996582303858|SKU-2846|8904571730041|30-Grey|1
994388270415|SKU-2846|8904571730041|3XL-Pink|1
998240052392|SKU-2847|8904918143245|M-Charcoal|1
998748211255|SKU-2847|8904918143245|36-Indigo|1
992379192111|SKU-2847|8904918143245|30-Rust|1
999755736273|SKU-2848|8904226930850|42-Teal|1
993379981928|SKU-2848|8904226930850|M-Maroon|1
998908748288|SKU-2848|8904226930850|30-Mustard|1
999720248958|SKU-2849|8906140209606|32-Grey|1
993373139963|SKU-2849|8906140209606|3XL-Grey|1
996196380194|SKU-2850|8900496661042|3XL-Mustard|1
995253787482|SKU-2850|8900496661042|M-Pink|1
999687618978|SKU-2851|8906710504570|34-Olive|0
992076110124|SKU-2851|8906710504570|L-Charcoal|1
993340955552|SKU-2851|8906710504570|34-White|1
994022926638|SKU-2852|8902369716769|42-Pink|1
995363876402|SKU-2852|8902369716769|Free Size-White|1
992279188975|SKU-2852|8902369716769|34-Teal|1
996339197547|SKU-2853|8909428498650|34-Lavender|1
997492657194|SKU-2853|8909428498650|32-Pink|1
997710639581|SKU-2854|8902068309198|XL-Lavender|1
993827875333|SKU-2854|8902068309198|L-Black|1
996117241515|SKU-2854|8902068309198|32-Beige|1
996601085819|SKU-2855|8904574671103|XL-Indigo|1
991563281330|SKU-2855|8904574671103|36-Mustard|1
997206152819|SKU-2856|8908557723225|30-Teal|1
995889061974|SKU-2856|8908557723225|28-White|1
994213497739|SKU-2856|8908557723225|28-Black|1
995021265603|SKU-2857|8900169435266|38-Indigo|1
996139631393|SKU-2857|8900169435266|34-Mustard|1
999224013416|SKU-2857|8900169435266|S-Red|1
992025900076|SKU-2858|8908019771809|32-Black|1
993803497193|SKU-2858|8908019771809|32-Red|1
997507689463|SKU-2859|8901103611348|42-Olive|1
994425238039|SKU-2860|8900507691811|XXL-Indigo|1
998594463823|SKU-2860|8900507691811|30-Mustard|0
992072951683|SKU-2861|8909222980440|42-Sky Blue|1
996093979259|SKU-2862|8907138816805|40-Red|1
996743527854|SKU-2863|8900546011773|36-Sky Blue|1
998412156369|SKU-2864|8907378302232|40-Maroon|1
991116714942|SKU-2864|8907378302232|XXL-Teal|1
995208416002|SKU-2864|8907378302232|42-Off-White|1
993136512201|SKU-2865|8908917391019|36-Peach|1
993182609123|SKU-2865|8908917391019|L-Red|1
994182603917|SKU-2866|8907129935858|M-Red|1
992638963551|SKU-2867|8904253396456|M-Mustard|1
992558527436|SKU-2867|8904253396456|36-Beige|1
994588380397|SKU-2868|8905762163942|34-Grey|1
999648623136|SKU-2869|8900913103832|28-Navy|1
993335313217|SKU-2869|8900913103832|Free Size-Peach|1
995545787991|SKU-2869|8900913103832|32-Black|1
992314894155|SKU-2870|8908599917402|38-Mustard|1
998586431238|SKU-2870|8908599917402|M-Mustard|1
991447221263|SKU-2871|8905932749393|Free Size-Off-White|1
991840946742|SKU-2871|8905932749393|38-Pink|1
993552646036|SKU-2871|8905932749393|M-Rust|1
995255049970|SKU-2872|8900966855053|36-Red|1
991656997447|SKU-2873|8908568847744|36-Off-White|1
998787630626|SKU-2873|8908568847744|XXL-Black|1
992320772262|SKU-2874|8903218247544|L-Grey|1
999432286891|SKU-2874|8903218247544|32-Pink|1
996637180740|SKU-2875|8904627191361|32-Off-White|0
993670958613|SKU-2875|8904627191361|Free Size-White|1
994943978191|SKU-2876|8901581277889|S-Charcoal|1
994639907819|SKU-2876|8901581277889|L-Beige|1
994299643761|SKU-2877|8908649695014|30-Navy|1
994303891582|SKU-2877|8908649695014|34-Beige|1
993568438941|SKU-2877|8908649695014|M-Off-White|1
993420146892|SKU-2878|8906534978015|38-Peach|1
997289136478|SKU-2879|8905857143114|S-Off-White|1
993868431087|SKU-2879|8905857143114|Free Size-Maroon|1
991117073942|SKU-2879|8905857143114|28-White|1
996867242768|SKU-2880|8900136081030|28-Pink|1
999652119099|SKU-2880|8900136081030|XL-Olive|1
996949530396|SKU-2881|8901737705585|M-Charcoal|1
998068930775|SKU-2882|8902762930806|40-Black|1
999555186696|SKU-2882|8902762930806|Free Size-Pink|1
999403089325|SKU-2883|8906461302176|M-White|1
998371784586|SKU-2883|8906461302176|3XL-Off-White|1
993882034155|SKU-2884|8903451777019|40-Grey|1
991141383855|SKU-2885|8907663664103|XXL-Sky Blue|1
999190726222|SKU-2885|8907663664103|42-Black|1
995606223002|SKU-2885|8907663664103|XXL-Grey|1
996300871760|SKU-2886|8901115269463|M-Pink|1
997868865090|SKU-2887|8900425660849|XL-Off-White|1
998753425922|SKU-2887|8900425660849|42-Peach|1
993646098892|SKU-2887|8900425660849|L-Charcoal|1
992837753922|SKU-2888|8900104124173|XS-Lavender|1
993788790672|SKU-2888|8900104124173|XXL-Off-White|1
997115291089|SKU-2889|8906957537381|28-Black|1
998928317209|SKU-2890|8905561028681|30-Pink|1
993399880412|SKU-2890|8905561028681|XXL-Black|1
995858726722|SKU-2891|8902747984062|XL-Indigo|1
991250968695|SKU-2891|8902747984062|30-Off-White|1
998240049200|SKU-2891|8902747984062|36-Indigo|1
996316871053|SKU-2892|8904412248267|42-Black|1
998413394692|SKU-2892|8904412248267|28-Charcoal|0
991223955854|SKU-2893|8908905306252|28-Sky Blue|0
998567322715|SKU-2894|8908818736928|34-Lavender|1
997847426773|SKU-2894|8908818736928|3XL-Maroon|1
993869608916|SKU-2894|8908818736928|M-Indigo|1
993426475746|SKU-2895|8900395925867|L-Lavender|1
996288219749|SKU-2896|8904478735801|XS-Olive|1
998447741333|SKU-2896|8904478735801|42-Red|1
993310357942|SKU-2896|8904478735801|34-Teal|0
999592502870|SKU-2897|8905344416954|XL-Charcoal|1
993459885434|SKU-2898|8905893088464|40-Teal|1
992137563179|SKU-2898|8905893088464|32-Sky Blue|1
996505664414|SKU-2899|8904941271595|28-Indigo|1
997762742019|SKU-2899|8904941271595|28-Maroon|1
997289115174|SKU-2899|8904941271595|34-Navy|1
993690093672|SKU-2900|8906051605593|42-White|1
995009270736|SKU-2900|8906051605593|34-Charcoal|1
991577106238|SKU-2900|8906051605593|XXL-Red|0
995629906538|SKU-2901|8904429003603|34-Black|1
995511864655|SKU-2901|8904429003603|28-Red|1
995938673532|SKU-2901|8904429003603|XS-Olive|1
999645446230|SKU-2902|8905433331985|28-Pink|1
995128300472|SKU-2902|8905433331985|3XL-Peach|1
995181523156|SKU-2903|8908675517184|28-Peach|1
995470449543|SKU-2904|8901370848890|36-Beige|1
997988009503|SKU-2905|8902962650218|L-Maroon|1
999862966994|SKU-2905|8902962650218|36-Maroon|1
992013498431|SKU-2905|8902962650218|S-Peach|1
993493999277|SKU-2906|8904785573124|3XL-Sky Blue|1
998314833406|SKU-2906|8904785573124|42-Red|1
997253513416|SKU-2907|8903982126715|XL-Charcoal|1
995119766950|SKU-2907|8903982126715|3XL-Red|1
995256288061|SKU-2907|8903982126715|30-Off-White|1
991730465035|SKU-2908|8905195685749|3XL-Red|1
996181788799|SKU-2908|8905195685749|S-Mustard|0
995572787411|SKU-2909|8901657239147|42-Olive|1
992399063476|SKU-2910|8902708293807|40-Peach|1
991267705319|SKU-2911|8904616406827|36-Beige|1
998842847764|SKU-2911|8904616406827|S-Maroon|1
999718930213|SKU-2911|8904616406827|42-Maroon|1
993816015544|SKU-2912|8908395796951|M-White|1
999660366093|SKU-2913|8901545986036|34-Beige|1
994510833545|SKU-2913|8901545986036|42-Charcoal|1
995599837304|SKU-2914|8908602693945|3XL-Navy|1
999252622986|SKU-2915|8907739239520|M-Sky Blue|1
992195979155|SKU-2915|8907739239520|M-Off-White|1
998027482557|SKU-2916|8909267441698|Free Size-White|1
996607139149|SKU-2916|8909267441698|32-Indigo|1
992202307193|SKU-2916|8909267441698|XL-Rust|1
992244473700|SKU-2917|8905553248920|L-Rust|1
999678123176|SKU-2917|8905553248920|M-Charcoal|1
998826493340|SKU-2917|8905553248920|XL-Grey|1
992788168563|SKU-2918|8905562626402|38-Red|1
994389489102|SKU-2918|8905562626402|28-Rust|1
999967034961|SKU-2918|8905562626402|XS-Off-White|1
998065097866|SKU-2919|8906931389224|L-Indigo|1
993202665587|SKU-2920|8903195732821|XS-Teal|1
997375623089|SKU-2921|8900020110727|M-Pink|1
995041891759|SKU-2921|8900020110727|XL-Navy|1
996547593456|SKU-2921|8900020110727|36-Teal|1
997722804582|SKU-2922|8909093158933|28-Lavender|1
994649863989|SKU-2922|8909093158933|40-Pink|1
997636474925|SKU-2923|8907179939132|30-Teal|1
992566801427|SKU-2924|8902845569840|36-Grey|1
997474033188|SKU-2924|8902845569840|28-Maroon|1
996684806646|SKU-2925|8903740489074|XXL-White|1
995654493967|SKU-2925|8903740489074|42-Pink|1
995883122493|SKU-2926|8906000559960|34-Peach|1
994348801512|SKU-2927|8900400848856|28-Beige|1
997047929931|SKU-2928|8906079006639|42-White|1
995530064454|SKU-2928|8906079006639|Free Size-Maroon|1
996021510862|SKU-2928|8906079006639|38-Lavender|1
997736787070|SKU-2929|8902420906756|30-Off-White|1
999635876907|SKU-2930|8905463129935|XS-Mustard|1
998834975721|SKU-2931|8909008475811|Free Size-Red|1
993786404981|SKU-2932|8907887757955|42-Teal|1
999842942527|SKU-2932|8907887757955|XL-Olive|1
992487105149|SKU-2932|8907887757955|M-Mustard|1
993758571672|SKU-2933|8903940077483|S-Maroon|1
995580651895|SKU-2933|8903940077483|40-Sky Blue|1
991830824669|SKU-2934|8907533007948|XS-Teal|1
992171196711|SKU-2934|8907533007948|S-Grey|1
992077865948|SKU-2934|8907533007948|S-Grey|1
998105647429|SKU-2935|8903780376879|S-Grey|1
998050207780|SKU-2935|8903780376879|40-Black|1
999812672280|SKU-2935|8903780376879|32-Rust|1
992042101047|SKU-2936|8900564359537|M-Navy|1
995567013472|SKU-2936|8900564359537|32-Lavender|1
991018314355|SKU-2936|8900564359537|3XL-Red|1
991699340818|SKU-2937|8902207483171|XL-White|1
993620482399|SKU-2937|8902207483171|38-Pink|1
997911804559|SKU-2937|8902207483171|3XL-Charcoal|1
996875175455|SKU-2938|8907148367797|M-Grey|1
993949068798|SKU-2939|8902584069061|S-White|1
996207348253|SKU-2939|8902584069061|L-Peach|1
996638652355|SKU-2940|8901293696050|3XL-Peach|1
994242995852|SKU-2940|8901293696050|32-White|1
993027826972|SKU-2940|8901293696050|42-Lavender|1
995741399897|SKU-2941|8909984442274|XXL-Black|1
993674506645|SKU-2941|8909984442274|3XL-Maroon|1
997010860839|SKU-2942|8907046106257|36-Red|1
994900490750|SKU-2942|8907046106257|S-Navy|1
992433525234|SKU-2942|8907046106257|3XL-Peach|1
991662998707|SKU-2943|8907712147399|38-Off-White|1
999892470070|SKU-2944|8904760121976|36-Indigo|1
997694278211|SKU-2945|8904314725632|Free Size-Grey|1
995018738195|SKU-2946|8904806759770|38-Lavender|1
997355479497|SKU-2946|8904806759770|34-Pink|1
995068468140|SKU-2947|8900225316763|M-Red|1
997800214584|SKU-2948|8907150259481|40-Olive|1
995537320933|SKU-2948|8907150259481|34-Mustard|1
999295735869|SKU-2948|8907150259481|38-Peach|1
999253115113|SKU-2949|8900070200558|3XL-White|1
999688364199|SKU-2950|8900022764143|S-Olive|1
995438531690|SKU-2950|8900022764143|M-White|1
992303779040|SKU-2950|8900022764143|28-Maroon|1
992011171996|SKU-2951|8904456256055|Free Size-Pink|1
993679911976|SKU-2951|8904456256055|40-Maroon|1
999770074281|SKU-2951|8904456256055|S-Olive|1
995929492097|SKU-2952|8904056312506|Free Size-Rust|1
994386829873|SKU-2952|8904056312506|42-Charcoal|1
995177572902|SKU-2952|8904056312506|Free Size-Black|1
993990034644|SKU-2953|8909342939533|M-Sky Blue|1
999649103798|SKU-2954|8901940378721|Free Size-Mustard|1
999059054806|SKU-2954|8901940378721|38-Navy|1
993532784047|SKU-2954|8901940378721|40-Red|1
996458100676|SKU-2955|8903756962946|S-Off-White|1
997081017042|SKU-2955|8903756962946|34-Charcoal|1
994056479057|SKU-2956|8900084781174|Free Size-Maroon|1
994199471627|SKU-2956|8900084781174|40-Charcoal|1
993397650198|SKU-2956|8900084781174|30-Black|1
997199627542|SKU-2957|8908412181577|L-Red|1
996689235722|SKU-2958|8903868775507|32-Beige|1
997202695582|SKU-2959|8904639357895|L-Black|1
996905779790|SKU-2959|8904639357895|XS-Sky Blue|1
998725065964|SKU-2960|8900525865847|L-Pink|1
995040037366|SKU-2960|8900525865847|28-White|1
994880321783|SKU-2960|8900525865847|38-Rust|0
998319864144|SKU-2961|8907621831330|30-Black|1
991848199860|SKU-2961|8907621831330|S-Maroon|1
994772108791|SKU-2961|8907621831330|34-Mustard|0
998036795230|SKU-2962|8909256540426|XL-Olive|1
999788457144|SKU-2962|8909256540426|Free Size-Charcoal|1
998597413362|SKU-2963|8906390674497|34-Charcoal|1
993215908909|SKU-2963|8906390674497|34-Grey|1
996414970332|SKU-2964|8906847847123|M-Off-White|1
994295226671|SKU-2964|8906847847123|XS-Grey|1
992659234053|SKU-2965|8908420991529|28-Sky Blue|1
995355730637|SKU-2966|8908766817289|3XL-Olive|1
991992884776|SKU-2966|8908766817289|40-Teal|1
998598871002|SKU-2966|8908766817289|34-Teal|0
998397390185|SKU-2967|8906956442278|32-Lavender|1
995168369061|SKU-2967|8906956442278|40-White|1
995981654270|SKU-2967|8906956442278|28-Teal|1
992094547384|SKU-2968|8901723766713|40-Olive|1
995210211168|SKU-2969|8900076379395|30-Lavender|1
997572043311|SKU-2970|8901765021187|M-Teal|1
991329376496|SKU-2970|8901765021187|S-Beige|1
992279424957|SKU-2971|8906534493138|32-Grey|1
998875702443|SKU-2972|8902581356538|32-Olive|1
995719949330|SKU-2972|8902581356538|M-Black|1
998357309626|SKU-2972|8902581356538|XL-Grey|1
998579304927|SKU-2973|8904794784702|32-Sky Blue|1
996232150180|SKU-2974|8900980664735|34-Sky Blue|1
993361226596|SKU-2975|8904546733408|Free Size-Red|1
998846071142|SKU-2975|8904546733408|XS-Grey|1
999677002451|SKU-2975|8904546733408|L-Peach|0
997490305987|SKU-2976|8907908749322|42-Charcoal|1
993067870464|SKU-2976|8907908749322|28-Teal|1
993981325474|SKU-2977|8903611106251|36-White|1
997821309216|SKU-2977|8903611106251|3XL-Grey|1
992500380988|SKU-2977|8903611106251|38-Teal|1
992641330805|SKU-2978|8905974546475|3XL-Off-White|1
992255527775|SKU-2978|8905974546475|Free Size-Olive|1
993443410439|SKU-2979|8908466604176|34-Beige|1
996902134528|SKU-2980|8905641878824|28-Peach|1
994280202502|SKU-2980|8905641878824|42-Mustard|1
992460170153|SKU-2980|8905641878824|40-Black|1
996612350778|SKU-2981|8906137973674|XXL-White|1
994133192757|SKU-2981|8906137973674|38-Lavender|1
992468170074|SKU-2981|8906137973674|28-White|1
995297628695|SKU-2982|8904628421732|S-Sky Blue|1
996512002196|SKU-2982|8904628421732|30-Lavender|1
994211589373|SKU-2983|8903003448113|34-Navy|1
992021718774|SKU-2983|8903003448113|XS-Navy|1
999836966506|SKU-2983|8903003448113|30-Maroon|0
996900082492|SKU-2984|8903699507489|3XL-Grey|1
997242458434|SKU-2985|8906096208077|32-Black|1
995273696044|SKU-2986|8902552161654|M-Pink|0
994162033273|SKU-2986|8902552161654|42-Olive|1
